"frame_id","MT","subj","obj","obj_num","obj_pos","obj_id"
"030FD_018200.jpg","030FD_3","030FD","bottle","1","obj_id_id1","e"
"030FD_018225.jpg","030FD_3","030FD","bottle","1","obj_id_id1","e"
"030FD_018275.jpg","030FD_3","030FD","bottle","1","obj_id_id1","e"
"030FD_018300.jpg","030FD_3","030FD","bottle","1","obj_id_id1","e"
"030FD_018325.jpg","030FD_3","030FD","bottle","1","obj_id_id1","e"
"030FD_018350.jpg","030FD_3","030FD","bottle","1","obj_id_id1","e"
"030FD_018475.jpg","030FD_3","030FD","bottle","1","obj_id_id1","e"
"030FD_018550.jpg","030FD_3","030FD","bottle","1","obj_id_id1","e"
"030FD_018575.jpg","030FD_3","030FD","bottle","1","obj_id_id1","e"
"030FD_019550.jpg","030FD_3","030FD","bottle","1","obj_id_id1","e"
"030FD_019775.jpg","030FD_3","030FD","bottle","1","obj_id_id1","e"
"030FD_019800.jpg","030FD_3","030FD","bottle","1","obj_id_id1","e"
"030FD_020175.jpg","030FD_3","030FD","bottle","1","obj_id_id1","e"
"030FD_020200.jpg","030FD_3","030FD","bottle","1","obj_id_id1","e"
"030FD_020225.jpg","030FD_3","030FD","bottle","1","obj_id_id1","e"
"030FD_020250.jpg","030FD_3","030FD","bottle","1","obj_id_id1","e"
"030FD_020550.jpg","030FD_3","030FD","bottle","1","obj_id_id1","e"
"030FD_020575.jpg","030FD_3","030FD","bottle","1","obj_id_id1","e"
"030FD_020600.jpg","030FD_3","030FD","bottle","1","obj_id_id1","e"
"030FD_020675.jpg","030FD_3","030FD","bottle","1","obj_id_id1","e"
"030FD_020800.jpg","030FD_3","030FD","bottle","1","obj_id_id1","e"
"030FD_020825.jpg","030FD_3","030FD","bottle","1","obj_id_id1","e"
"030FD_020850.jpg","030FD_3","030FD","bottle","1","obj_id_id1","e"
"030FD_020875.jpg","030FD_3","030FD","bottle","1","obj_id_id1","e"
"030FD_020925.jpg","030FD_3","030FD","bottle","1","obj_id_id1","e"
"030FD_021050.jpg","030FD_3","030FD","bottle","1","obj_id_id1","e"
"030FD_021075.jpg","030FD_3","030FD","bottle","1","obj_id_id1","e"
"030FD_021125.jpg","030FD_3","030FD","bottle","1","obj_id_id1","e"
"030FD_021150.jpg","030FD_3","030FD","bottle","1","obj_id_id1","e"
"030FD_021175.jpg","030FD_3","030FD","bottle","1","obj_id_id1","e"
"030FD_021200.jpg","030FD_3","030FD","bottle","1","obj_id_id1","e"
"030FD_021375.jpg","030FD_3","030FD","bottle","1","obj_id_id1","e"
"030FD_021475.jpg","030FD_3","030FD","bottle","1","obj_id_id1","e"
"030FD_021500.jpg","030FD_3","030FD","bottle","1","obj_id_id1","e"
"030FD_021550.jpg","030FD_3","030FD","bottle","1","obj_id_id1","e"
"030FD_021700.jpg","030FD_3","030FD","bottle","1","obj_id_id1","e"
"030FD_021725.jpg","030FD_3","030FD","bottle","1","obj_id_id1","e"
"030FD_021750.jpg","030FD_3","030FD","bottle","1","obj_id_id1","e"
"030FD_021900.jpg","030FD_3","030FD","bottle","1","obj_id_id1","e"
"030FD_021925.jpg","030FD_3","030FD","bottle","1","obj_id_id1","e"
"030FD_021950.jpg","030FD_3","030FD","bottle","1","obj_id_id1","e"
"030FD_022000.jpg","030FD_3","030FD","bottle","1","obj_id_id1","e"
"030FD_022025.jpg","030FD_3","030FD","bottle","1","obj_id_id1","e"
"030FD_022250.jpg","030FD_3","030FD","bottle","1","obj_id_id1","e"
"030FD_022675.jpg","030FD_3","030FD","bottle","1","obj_id_id1","e"
"030FD_022725.jpg","030FD_3","030FD","bottle","1","obj_id_id1","e"
"030FD_022800.jpg","030FD_3","030FD","bottle","1","obj_id_id1","e"
"030FD_022875.jpg","030FD_3","030FD","bottle","1","obj_id_id1","e"
"030FD_022900.jpg","030FD_3","030FD","bottle","1","obj_id_id1","e"
"030FD_022950.jpg","030FD_3","030FD","bottle","1","obj_id_id1","e"
"030FD_023025.jpg","030FD_3","030FD","bottle","1","obj_id_id1","e"
"030FD_023125.jpg","030FD_3","030FD","bottle","1","obj_id_id1","e"
"030FD_023175.jpg","030FD_3","030FD","bottle","1","obj_id_id1","e"
"030FD_034975.jpg","030FD_4","030FD","bottle","1","obj_id_id1","f"
"030FD_035350.jpg","030FD_4","030FD","bottle","2","obj_id_id1","c"
"030FD_035350.jpg","030FD_4","030FD","bottle","2","obj_id_id2","g"
"030FD_035475.jpg","030FD_4","030FD","bottle","1","obj_id_id1","e"
"030FD_035575.jpg","030FD_4","030FD","bottle","1","obj_id_id1","e"
"030FD_041625.jpg","030FD_4","030FD","bottle","1","obj_id_id1","h"
"030FD_041650.jpg","030FD_4","030FD","bottle","1","obj_id_id1","h"
"030FD_041775.jpg","030FD_4","030FD","bottle","1","obj_id_id1","h"
"030FD_041800.jpg","030FD_4","030FD","bottle","1","obj_id_id1","h"
"030FD_041875.jpg","030FD_4","030FD","bottle","1","obj_id_id1","h"
"030FD_041975.jpg","030FD_4","030FD","bottle","1","obj_id_id1","h"
"030FD_042000.jpg","030FD_4","030FD","bottle","1","obj_id_id1","h"
"030FD_042050.jpg","030FD_4","030FD","bottle","1","obj_id_id1","h"
"030FD_042075.jpg","030FD_4","030FD","bottle","1","obj_id_id1","h"
"030FD_043325.jpg","030FD_4","030FD","bottle","1","obj_id_id1","h"
"030FD_043550.jpg","030FD_4","030FD","bottle","1","obj_id_id1","h"
"030FD_065875.jpg","030FD_9","030FD","bottle","1","obj_id_id1","i"
"030FD_065900.jpg","030FD_9","030FD","bottle","1","obj_id_id1","i"
"030FD_065925.jpg","030FD_9","030FD","bottle","1","obj_id_id1","i"
"030FD_065950.jpg","030FD_9","030FD","bottle","1","obj_id_id1","i"
"030FD_068000.jpg","030FD_9","030FD","bottle","1","obj_id_id1","i"
"030FD_068025.jpg","030FD_9","030FD","bottle","1","obj_id_id1","i"
"030FD_068400.jpg","030FD_9","030FD","bottle","1","obj_id_id1","i"
"030FD_068450.jpg","030FD_9","030FD","bottle","1","obj_id_id1","i"
"030FD_068550.jpg","030FD_9","030FD","bottle","1","obj_id_id1","i"
"030FD_068575.jpg","030FD_9","030FD","bottle","1","obj_id_id1","i"
"030FD_070150.jpg","030FD_9","030FD","bottle","1","obj_id_id1","j"
"030FD_070200.jpg","030FD_9","030FD","bottle","2","obj_id_id1","k"
"030FD_070200.jpg","030FD_9","030FD","bottle","2","obj_id_id2","l"
"030FD_070225.jpg","030FD_9","030FD","bottle","3","obj_id_id1","l"
"030FD_070225.jpg","030FD_9","030FD","bottle","3","obj_id_id2","j"
"030FD_070225.jpg","030FD_9","030FD","bottle","3","obj_id_id3","m"
"030FD_070425.jpg","030FD_9","030FD","bottle","2","obj_id_id1","k"
"030FD_070425.jpg","030FD_9","030FD","bottle","2","obj_id_id2","l"
"030FD_070475.jpg","030FD_9","030FD","bottle","2","obj_id_id1","k"
"030FD_070475.jpg","030FD_9","030FD","bottle","2","obj_id_id2","l"
"030FD_070575.jpg","030FD_9","030FD","bottle","2","obj_id_id1","k"
"030FD_070575.jpg","030FD_9","030FD","bottle","2","obj_id_id2","l"
"030FD_070600.jpg","030FD_9","030FD","bottle","2","obj_id_id1","k"
"030FD_070600.jpg","030FD_9","030FD","bottle","2","obj_id_id2","l"
"030FD_071875.jpg","030FD_9","030FD","bottle","2","obj_id_id1","l"
"030FD_071875.jpg","030FD_9","030FD","bottle","2","obj_id_id2","j"
"030FD_073550.jpg","030FD_9","030FD","bottle","1","obj_id_id1","i"
"030FD_073575.jpg","030FD_9","030FD","bottle","1","obj_id_id1","i"
"030FD_074375.jpg","030FD_9","030FD","bottle","1","obj_id_id1","j"
"030FD_076475.jpg","030FD_9","030FD","bottle","3","obj_id_id1","j"
"030FD_076475.jpg","030FD_9","030FD","bottle","3","obj_id_id2","n"
"030FD_076475.jpg","030FD_9","030FD","bottle","3","obj_id_id3","o"
"030FD_076500.jpg","030FD_9","030FD","bottle","3","obj_id_id1","j"
"030FD_076500.jpg","030FD_9","030FD","bottle","3","obj_id_id2","n"
"030FD_076500.jpg","030FD_9","030FD","bottle","3","obj_id_id3","o"
"030FD_076625.jpg","030FD_9","030FD","bottle","3","obj_id_id1","j"
"030FD_076625.jpg","030FD_9","030FD","bottle","3","obj_id_id2","o"
"030FD_076625.jpg","030FD_9","030FD","bottle","3","obj_id_id3","n"
"030FD_076700.jpg","030FD_9","030FD","bottle","2","obj_id_id1","o"
"030FD_076700.jpg","030FD_9","030FD","bottle","2","obj_id_id2","n"
"030FD_076975.jpg","030FD_9","030FD","bottle","3","obj_id_id1","j"
"030FD_076975.jpg","030FD_9","030FD","bottle","3","obj_id_id2","o"
"030FD_076975.jpg","030FD_9","030FD","bottle","3","obj_id_id3","n"
"030FD_077300.jpg","030FD_9","030FD","bottle","2","obj_id_id1","j"
"030FD_077300.jpg","030FD_9","030FD","bottle","2","obj_id_id2","o"
"030FD_077325.jpg","030FD_9","030FD","bottle","3","obj_id_id1","l"
"030FD_077325.jpg","030FD_9","030FD","bottle","3","obj_id_id2","j"
"030FD_077325.jpg","030FD_9","030FD","bottle","3","obj_id_id3","o"
"030FD_077875.jpg","030FD_9","030FD","bottle","2","obj_id_id1","j"
"030FD_077875.jpg","030FD_9","030FD","bottle","2","obj_id_id2","o"
"030FD_077875.jpg","030FD_9","030FD","bottle","2","obj_id_id3","f"
"030FD_078150.jpg","030FD_9","030FD","bottle","1","obj_id_id1","p"
"030FD_078175.jpg","030FD_9","030FD","bottle","1","obj_id_id1","p"
"030FD_078200.jpg","030FD_9","030FD","bottle","1","obj_id_id1","p"
"030FD_078450.jpg","030FD_9","030FD","bottle","2","obj_id_id1","p"
"030FD_078450.jpg","030FD_9","030FD","bottle","2","obj_id_id2","o"
"030FD_078475.jpg","030FD_9","030FD","bottle","2","obj_id_id1","p"
"030FD_078475.jpg","030FD_9","030FD","bottle","2","obj_id_id2","o"
"030FD_078500.jpg","030FD_9","030FD","bottle","2","obj_id_id1","p"
"030FD_078500.jpg","030FD_9","030FD","bottle","2","obj_id_id2","o"
"030FD_078525.jpg","030FD_9","030FD","bottle","3","obj_id_id1","l"
"030FD_078525.jpg","030FD_9","030FD","bottle","3","obj_id_id2","p"
"030FD_078525.jpg","030FD_9","030FD","bottle","3","obj_id_id3","o"
"030FD_078550.jpg","030FD_9","030FD","bottle","2","obj_id_id1","p"
"030FD_078550.jpg","030FD_9","030FD","bottle","2","obj_id_id2","o"
"030FD_078600.jpg","030FD_9","030FD","bottle","2","obj_id_id1","p"
"030FD_078600.jpg","030FD_9","030FD","bottle","2","obj_id_id2","o"
"030FD_078650.jpg","030FD_9","030FD","bottle","2","obj_id_id1","p"
"030FD_078650.jpg","030FD_9","030FD","bottle","2","obj_id_id2","o"
"030FD_078725.jpg","030FD_9","030FD","bottle","2","obj_id_id1","p"
"030FD_078725.jpg","030FD_9","030FD","bottle","2","obj_id_id2","o"
"030FD_078875.jpg","030FD_9","030FD","bottle","2","obj_id_id1","p"
"030FD_078875.jpg","030FD_9","030FD","bottle","2","obj_id_id2","o"
"030FD_078925.jpg","030FD_9","030FD","bottle","2","obj_id_id1","p"
"030FD_078925.jpg","030FD_9","030FD","bottle","2","obj_id_id2","o"
"030FD_079125.jpg","030FD_9","030FD","bottle","2","obj_id_id1","p"
"030FD_079125.jpg","030FD_9","030FD","bottle","2","obj_id_id2","o"
"030FD_079150.jpg","030FD_9","030FD","bottle","2","obj_id_id1","p"
"030FD_079150.jpg","030FD_9","030FD","bottle","2","obj_id_id2","o"
"030FD_079175.jpg","030FD_9","030FD","bottle","2","obj_id_id1","p"
"030FD_079175.jpg","030FD_9","030FD","bottle","2","obj_id_id2","o"
"030FD_079225.jpg","030FD_9","030FD","bottle","3","obj_id_id1","l"
"030FD_079225.jpg","030FD_9","030FD","bottle","3","obj_id_id2","p"
"030FD_079225.jpg","030FD_9","030FD","bottle","3","obj_id_id3","o"
"030FD_079250.jpg","030FD_9","030FD","bottle","2","obj_id_id1","p"
"030FD_079250.jpg","030FD_9","030FD","bottle","2","obj_id_id2","o"
"030FD_079275.jpg","030FD_9","030FD","bottle","2","obj_id_id1","p"
"030FD_079275.jpg","030FD_9","030FD","bottle","2","obj_id_id2","o"
"030FD_079300.jpg","030FD_9","030FD","bottle","2","obj_id_id1","p"
"030FD_079300.jpg","030FD_9","030FD","bottle","2","obj_id_id2","o"
"030FD_079375.jpg","030FD_9","030FD","bottle","3","obj_id_id1","p"
"030FD_079375.jpg","030FD_9","030FD","bottle","3","obj_id_id2","o"
"030FD_079375.jpg","030FD_9","030FD","bottle","3","obj_id_id3","n"
"030FD_079425.jpg","030FD_9","030FD","bottle","3","obj_id_id1","p"
"030FD_079425.jpg","030FD_9","030FD","bottle","3","obj_id_id2","o"
"030FD_079425.jpg","030FD_9","030FD","bottle","3","obj_id_id3","n"
"030FD_079450.jpg","030FD_9","030FD","bottle","3","obj_id_id1","p"
"030FD_079450.jpg","030FD_9","030FD","bottle","3","obj_id_id2","o"
"030FD_079450.jpg","030FD_9","030FD","bottle","3","obj_id_id3","n"
"030FD_079500.jpg","030FD_9","030FD","bottle","3","obj_id_id1","l"
"030FD_079500.jpg","030FD_9","030FD","bottle","3","obj_id_id2","p"
"030FD_079500.jpg","030FD_9","030FD","bottle","3","obj_id_id3","o"
"030FD_079550.jpg","030FD_9","030FD","bottle","2","obj_id_id1","p"
"030FD_079550.jpg","030FD_9","030FD","bottle","2","obj_id_id2","o"
"030FD_079575.jpg","030FD_9","030FD","bottle","2","obj_id_id1","p"
"030FD_079575.jpg","030FD_9","030FD","bottle","2","obj_id_id2","o"
"030FD_079675.jpg","030FD_9","030FD","bottle","2","obj_id_id1","p"
"030FD_079675.jpg","030FD_9","030FD","bottle","2","obj_id_id2","o"
"031HW_004075.jpg","031HW_3","031HW","bottle","1","obj_id_id1","a"
"031HW_004100.jpg","031HW_3","031HW","bottle","1","obj_id_id1","a"
"031HW_004250.jpg","031HW_3","031HW","bottle","1","obj_id_id1","b"
"031HW_004275.jpg","031HW_3","031HW","bottle","1","obj_id_id1","b"
"031HW_004325.jpg","031HW_3","031HW","bottle","1","obj_id_id1","b"
"031HW_004375.jpg","031HW_3","031HW","bottle","1","obj_id_id1","b"
"031HW_005300.jpg","031HW_3","031HW","bottle","1","obj_id_id1","a"
"031HW_005325.jpg","031HW_3","031HW","bottle","1","obj_id_id1","a"
"031HW_005625.jpg","031HW_3","031HW","bottle","1","obj_id_id1","a"
"031HW_005800.jpg","031HW_3","031HW","bottle","1","obj_id_id1","a"
"031HW_019025.jpg","031HW_4","031HW","bottle","2","obj_id_id1","c"
"031HW_019025.jpg","031HW_4","031HW","bottle","2","obj_id_id2","d"
"031HW_026000.jpg","031HW_5","031HW","bottle","1","obj_id_id1","d"
"031HW_026100.jpg","031HW_5","031HW","bottle","1","obj_id_id1","d"
"031HW_026175.jpg","031HW_5","031HW","bottle","1","obj_id_id1","d"
"031HW_026650.jpg","031HW_5","031HW","bottle","1","obj_id_id1","d"
"031HW_026750.jpg","031HW_5","031HW","bottle","1","obj_id_id1","d"
"031HW_063325.jpg","031HW_11","031HW","bottle","1","obj_id_id1","a"
"031HW_063350.jpg","031HW_11","031HW","bottle","1","obj_id_id1","a"
"031HW_063375.jpg","031HW_11","031HW","bottle","1","obj_id_id1","a"
"031HW_063400.jpg","031HW_11","031HW","bottle","1","obj_id_id1","a"
"031HW_063575.jpg","031HW_11","031HW","bottle","1","obj_id_id1","a"
"031HW_063675.jpg","031HW_11","031HW","bottle","1","obj_id_id1","a"
"031HW_063700.jpg","031HW_11","031HW","bottle","1","obj_id_id1","a"
"031HW_065025.jpg","031HW_11","031HW","bottle","1","obj_id_id1","a"
"031HW_065050.jpg","031HW_11","031HW","bottle","1","obj_id_id1","a"
"031HW_091175.jpg","031HW_14","031HW","bottle","1","obj_id_id1","a"
"031HW_091200.jpg","031HW_14","031HW","bottle","1","obj_id_id1","a"
"031HW_091225.jpg","031HW_14","031HW","bottle","1","obj_id_id1","a"
"031HW_091250.jpg","031HW_14","031HW","bottle","1","obj_id_id1","a"
"031HW_091275.jpg","031HW_14","031HW","bottle","1","obj_id_id1","a"
"031HW_091300.jpg","031HW_14","031HW","bottle","1","obj_id_id1","a"
"031HW_091325.jpg","031HW_14","031HW","bottle","1","obj_id_id1","a"
"031HW_091350.jpg","031HW_14","031HW","bottle","1","obj_id_id1","a"
"031HW_091375.jpg","031HW_14","031HW","bottle","1","obj_id_id1","a"
"031HW_091400.jpg","031HW_14","031HW","bottle","1","obj_id_id1","a"
"031HW_091425.jpg","031HW_14","031HW","bottle","1","obj_id_id1","a"
"031HW_091450.jpg","031HW_14","031HW","bottle","1","obj_id_id1","a"
"031HW_091475.jpg","031HW_14","031HW","bottle","1","obj_id_id1","a"
"031HW_091500.jpg","031HW_14","031HW","bottle","1","obj_id_id1","a"
"031HW_091525.jpg","031HW_14","031HW","bottle","1","obj_id_id1","a"
"031HW_091550.jpg","031HW_14","031HW","bottle","1","obj_id_id1","a"
"031HW_091575.jpg","031HW_14","031HW","bottle","1","obj_id_id1","a"
"031HW_091650.jpg","031HW_14","031HW","bottle","1","obj_id_id1","a"
"031HW_091675.jpg","031HW_14","031HW","bottle","1","obj_id_id1","a"
"031HW_103975.jpg","031HW_16","031HW","bottle","1","obj_id_id1","e"
"031HW_104025.jpg","031HW_16","031HW","bottle","3","obj_id_id1","e"
"031HW_104025.jpg","031HW_16","031HW","bottle","3","obj_id_id2","f"
"031HW_104025.jpg","031HW_16","031HW","bottle","3","obj_id_id3","g"
"031HW_104200.jpg","031HW_16","031HW","bottle","1","obj_id_id1","a"
"031HW_104275.jpg","031HW_16","031HW","bottle","1","obj_id_id1","a"
"031HW_104400.jpg","031HW_16","031HW","bottle","2","obj_id_id1","h"
"031HW_104400.jpg","031HW_16","031HW","bottle","2","obj_id_id2","i"
"031HW_104500.jpg","031HW_16","031HW","bottle","2","obj_id_id1","f"
"031HW_104500.jpg","031HW_16","031HW","bottle","2","obj_id_id2","g"
"031HW_104550.jpg","031HW_16","031HW","bottle","2","obj_id_id1","f"
"031HW_104550.jpg","031HW_16","031HW","bottle","2","obj_id_id2","g"
"031HW_104775.jpg","031HW_16","031HW","bottle","1","obj_id_id1","a"
"031HW_104825.jpg","031HW_16","031HW","bottle","1","obj_id_id1","a"
"031HW_104850.jpg","031HW_16","031HW","bottle","1","obj_id_id1","a"
"031HW_104875.jpg","031HW_16","031HW","bottle","1","obj_id_id1","a"
"031HW_104900.jpg","031HW_16","031HW","bottle","1","obj_id_id1","a"
"031HW_104925.jpg","031HW_16","031HW","bottle","1","obj_id_id1","a"
"031HW_104975.jpg","031HW_16","031HW","bottle","1","obj_id_id1","a"
"031HW_105000.jpg","031HW_16","031HW","bottle","1","obj_id_id1","a"
"031HW_105025.jpg","031HW_16","031HW","bottle","1","obj_id_id1","a"
"032SR_007100.jpg","032SR_3","032SR","bottle","1","obj_id_id1","a"
"032SR_007225.jpg","032SR_3","032SR","bottle","1","obj_id_id1","a"
"032SR_007500.jpg","032SR_3","032SR","bottle","1","obj_id_id1","a"
"032SR_007525.jpg","032SR_3","032SR","bottle","1","obj_id_id1","a"
"032SR_007550.jpg","032SR_3","032SR","bottle","1","obj_id_id1","a"
"032SR_007725.jpg","032SR_3","032SR","bottle","1","obj_id_id1","a"
"032SR_011350.jpg","032SR_3","032SR","bottle","1","obj_id_id1","b"
"032SR_023825.jpg","032SR_6","032SR","bottle","1","obj_id_id1","c"
"032SR_023850.jpg","032SR_6","032SR","bottle","1","obj_id_id1","c"
"032SR_023925.jpg","032SR_6","032SR","bottle","1","obj_id_id1","c"
"032SR_024000.jpg","032SR_6","032SR","bottle","1","obj_id_id1","c"
"032SR_024175.jpg","032SR_6","032SR","bottle","1","obj_id_id1","c"
"032SR_024200.jpg","032SR_6","032SR","bottle","1","obj_id_id1","c"
"032SR_024250.jpg","032SR_6","032SR","bottle","1","obj_id_id1","c"
"032SR_024275.jpg","032SR_6","032SR","bottle","1","obj_id_id1","c"
"032SR_024300.jpg","032SR_6","032SR","bottle","1","obj_id_id1","c"
"032SR_024325.jpg","032SR_6","032SR","bottle","1","obj_id_id1","c"
"032SR_024350.jpg","032SR_6","032SR","bottle","1","obj_id_id1","c"
"032SR_024375.jpg","032SR_6","032SR","bottle","1","obj_id_id1","c"
"032SR_024400.jpg","032SR_6","032SR","bottle","1","obj_id_id1","c"
"032SR_024450.jpg","032SR_6","032SR","bottle","1","obj_id_id1","c"
"032SR_024500.jpg","032SR_6","032SR","bottle","1","obj_id_id1","c"
"032SR_024525.jpg","032SR_6","032SR","bottle","1","obj_id_id1","c"
"032SR_024675.jpg","032SR_6","032SR","bottle","1","obj_id_id1","c"
"032SR_024700.jpg","032SR_6","032SR","bottle","1","obj_id_id1","c"
"032SR_024875.jpg","032SR_6","032SR","bottle","1","obj_id_id1","c"
"032SR_024975.jpg","032SR_6","032SR","bottle","1","obj_id_id1","c"
"032SR_025150.jpg","032SR_6","032SR","bottle","1","obj_id_id1","c"
"032SR_025175.jpg","032SR_6","032SR","bottle","1","obj_id_id1","c"
"032SR_025200.jpg","032SR_6","032SR","bottle","1","obj_id_id1","c"
"032SR_025275.jpg","032SR_6","032SR","bottle","1","obj_id_id1","c"
"032SR_025300.jpg","032SR_6","032SR","bottle","1","obj_id_id1","c"
"032SR_025325.jpg","032SR_6","032SR","bottle","1","obj_id_id1","c"
"032SR_025400.jpg","032SR_6","032SR","bottle","1","obj_id_id1","c"
"032SR_025450.jpg","032SR_6","032SR","bottle","1","obj_id_id1","c"
"032SR_025500.jpg","032SR_6","032SR","bottle","1","obj_id_id1","c"
"032SR_025525.jpg","032SR_6","032SR","bottle","1","obj_id_id1","c"
"032SR_025600.jpg","032SR_6","032SR","bottle","1","obj_id_id1","c"
"032SR_025650.jpg","032SR_6","032SR","bottle","1","obj_id_id1","c"
"032SR_025675.jpg","032SR_6","032SR","bottle","1","obj_id_id1","c"
"032SR_025700.jpg","032SR_6","032SR","bottle","1","obj_id_id1","c"
"032SR_025775.jpg","032SR_6","032SR","bottle","1","obj_id_id1","c"
"032SR_025800.jpg","032SR_6","032SR","bottle","1","obj_id_id1","c"
"032SR_025900.jpg","032SR_6","032SR","bottle","1","obj_id_id1","c"
"032SR_026025.jpg","032SR_6","032SR","bottle","1","obj_id_id1","c"
"032SR_026100.jpg","032SR_6","032SR","bottle","1","obj_id_id1","c"
"032SR_026150.jpg","032SR_6","032SR","bottle","1","obj_id_id1","c"
"032SR_026250.jpg","032SR_6","032SR","bottle","1","obj_id_id1","c"
"032SR_026625.jpg","032SR_6","032SR","bottle","1","obj_id_id1","c"
"032SR_026675.jpg","032SR_6","032SR","bottle","1","obj_id_id1","c"
"032SR_026875.jpg","032SR_6","032SR","bottle","1","obj_id_id1","c"
"032SR_026950.jpg","032SR_6","032SR","bottle","1","obj_id_id1","c"
"032SR_027050.jpg","032SR_6","032SR","bottle","1","obj_id_id1","c"
"032SR_027100.jpg","032SR_6","032SR","bottle","1","obj_id_id1","c"
"032SR_027125.jpg","032SR_6","032SR","bottle","1","obj_id_id1","c"
"032SR_027175.jpg","032SR_6","032SR","bottle","1","obj_id_id1","c"
"032SR_027300.jpg","032SR_6","032SR","bottle","1","obj_id_id1","c"
"032SR_027325.jpg","032SR_6","032SR","bottle","1","obj_id_id1","c"
"032SR_027475.jpg","032SR_6","032SR","bottle","1","obj_id_id1","c"
"032SR_027625.jpg","032SR_6","032SR","bottle","1","obj_id_id1","c"
